Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA1_WSVM,30,5000,3,0.96,0.35,0.5796550698475775,0.45161290322580644,0.6363636363636364,0.8583333333333333,0.655,"[[96  4]
 [13  7]]","[0.26561666666666683, 0.28987721865965405, 0.4683766197150726, 0.4702577224237402, 0.47192759683790003, 0.4734199297350115, 0.4747616062913158, 0.47597434421113327, 0.49156128214215994, 0.49170134220561135, 0.4918368289320318, 0.4919679627207021, 0.49209495003276515, 0.492217984475893, 0.4923372477892163, 0.49245291073905495, 0.49256513393473034, 0.4926740685726617, 0.49277985711598943, 0.49288263391615555, 0.4929825257821406, 0.4930796525024263, 0.4884821285312167, 0.5692421986888626, 0.49999999999999983, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5084884890741689, 0.4479902185768527, 0.06333129578890047, 0.05955486477756201, 0.056203912108450854, 0.05321030247406441, 0.050519723111827126, 0.04808834524444008, 0.01687903848996587, 0.016598839866458347, 0.016327792960465562, 0.016065456574780222, 0.015811417425693162, 0.015565287969667593, 0.01532670442996818, 0.015095325002108383, 0.014870828219494253, 0.014652911462816857, 0.014441289598665584, 0.014235693734466877, 0.014035870078322115, 0.013841578893575148, 0.02303981883944034, -0.1393800070338738, 4.440892098500624e-16, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,30,5000,3,0.91,0.5,0.6745368781616021,0.5128205128205129,0.5263157894736842,0.8416666666666667,0.705,"[[91  9]
 [10 10]]","[0.2516059027777778, 0.4206891109935264, 0.44471631263155603, 0.4141211337551239, 0.5404965524777706, 0.4632544228021982, 0.5065766750530546, 0.4890873058708944, 0.5030728507365669, 0.49888605190903623, 0.4999013015971575, 0.5001083304814089, 0.499975060889017, 0.5000080556752542, 0.5000011651817557, 0.49999897293457823, 0.5000001970523394, 0.499999944836629, 0.4999999875120932, 0.500000009461165, 0.4999999984857953, 0.5000000003460626, 0.5000000001260414, 0.49999999991496, 0.5000000000112432, 0.4999999999981641, 0.4999999999987803, 0.5000000000007478, 0.4999999999999202, 0.5000000000000059]","[0.5450328608301994, 0.15997258378339435, 0.11102127619683119, 0.17347726533834662, -0.08117090706404767, 0.07362389215240628, -0.013154108741276585, 0.021828854739254437, -0.006145778848544935, 0.0022278998680086435, 0.00019739680824890763, -0.00021666096620799052, 4.987822200741614e-05, -1.6111350509792694e-05, -2.3303635114787613e-06, 2.054130843586114e-06, -3.941046788895942e-07, 1.1032674200489065e-07, 2.4975813681814302e-08, -1.892232995016272e-08, 3.028409513982377e-09, -6.921252464836308e-10, -2.5208279914283526e-10, 1.700799500947089e-10, -2.248645714126356e-11, 3.671840609329298e-12, 2.4393820297004433e-12, -1.495692458777248e-12, 1.5965007094107201e-13, -1.1768364061026798e-14]"
0.2,ImADA_12_WSVM,30,5000,3,0.55,0.9,0.7035623639735145,0.4337349397590361,0.2857142857142857,0.6083333333333333,0.725,"[[55 45]
 [ 2 18]]","[0.4181236055555557, 0.298140048651716, 0.6457288668305927, 0.467263285774724, 0.49152855340343377, 0.5086034926648381, 0.5123370740544675, 0.4985686462890657, 0.5001636056371735, 0.49998126758704825, 0.5000021443912108, 0.4999997545155067, 0.5000000281023731, 0.4999999967829185, 0.5000000003682825, 0.49999999995784006, 0.5000000000048263, 0.49999999999944766, 0.5000000000000632, 0.4999999999999929, 0.5000000000000007, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.16524047430653674, 0.42808527329643487, -0.3001585860053626, 0.06556722632893847, 0.016944514690601053, -0.017208683848137764, -0.024679157257699865, 0.0028627152419589655, -0.0003272112860249413, 3.7464825920999147e-05, -4.288782421684051e-06, 4.909689865560944e-07, -5.620474618534018e-08, 6.434162938786057e-09, -7.365650317322123e-10, 8.431988440093633e-11, -9.652501020789207e-12, 1.1046719095008104e-12, -1.2634338020235877e-13, 1.4210854715201802e-14, -1.3322676295501896e-15, 2.2204460492503126e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,WSVM,30,5000,4,0.94,0.35,0.5735852159879994,0.4242424242424242,0.5384615384615384,0.8416666666666667,0.6449999999999999,"[[94  6]
 [13  7]]",None,None
0.2,ADA_WSVM,30,5000,4,0.95,0.25,0.48733971724044817,0.3333333333333333,0.5,0.8333333333333334,0.6,"[[95  5]
 [15  5]]","[0.16458333333333336, 0.3538621799930554, 0.34743351916731946, 0.42522768546163975, 0.5000000000000002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8122567874197738, 0.30105265470866366, 0.31516984269334986, 0.15067461584636194, -4.440892098500628e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA1_SVM,30,5000,4,0.85,0.55,0.6837397165588672,0.47826086956521735,0.4230769230769231,0.8,0.7,"[[85 15]
 [ 9 11]]","[0.27228, 0.3033027133589763, 0.44662167108651324, 0.5297343778474527, 0.4919794840629146, 0.4845005849730993, 0.479233044389585, 0.5339297869952103, 0.5006614702422199, 0.49999999999999983, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49154270512442594, 0.4158098233320456, 0.10716502193040794, -0.05953900923138825, 0.01604240795108197, 0.031008764991541052, 0.0415578188807548, -0.06796402541383953, -0.0013229412562314523, 4.440892098500624e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,30,5000,4,0.95,0.35,0.5766281297335397,0.4375,0.5833333333333334,0.85,0.65,"[[95  5]
 [13  7]]","[0.2516059027777778, 0.4830666480609101, 0.48592670772248464, 0.5022685164270642, 0.5019272112492736, 0.49968348505851534, 0.5000518470603325, 0.49999150349894816, 0.5000013922768666, 0.49999977185230043, 0.5000000373857207, 0.4999999938737385, 0.5000000010038879, 0.49999999983549664, 0.5000000000269565, 0.49999999999558264, 0.5000000000007242, 0.49999999999988115, 0.5000000000000193, 0.49999999999999667, 0.5000000000000007, 0.5000000000000001, 0.5000000000000001, 0.4999999999999998, 0.5000000000000001, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.49999999999999983]","[0.5450328608301994, 0.033879660642167964, 0.028154020948463417, -0.0045370639856164695, -0.0038544415865535576, 0.000633029967526663, -0.00010369412103656846, 1.699300210528971e-05, -2.7845537331313487e-06, 4.5629539920389683e-07, -7.477144146696568e-08, 1.2252522957090266e-08, -2.00777572748717e-09, 3.290067106559449e-10, -5.3913096212519e-11, 8.834710740679093e-12, -1.448396957928077e-12, 2.376987495721895e-13, -3.8635761256956943e-14, 6.661338147750895e-15, -1.3322676295501896e-15, -2.2204460492503136e-16, -2.2204460492503136e-16, 4.440892098500624e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 4.440892098500624e-16]"
0.2,ImADA_12_SVM,30,5000,4,0.55,0.95,0.722841614740048,0.45238095238095244,0.296875,0.6166666666666667,0.75,"[[55 45]
 [ 1 19]]","[0.4247737260000001, 0.4566881765328584, 0.3279892843231741, 0.5855972309200244, 0.5093930154505237, 0.4989426309911942, 0.5001176989525635, 0.4999868821390159, 0.5000014618162862, 0.499999837096908, 0.500000018153698, 0.4999999979769765, 0.500000000225443, 0.4999999999748768, 0.5000000000027998, 0.499999999999688, 0.5000000000000346, 0.49999999999999617, 0.5000000000000004, 0.5000000000000002, 0.4999999999999998, 0.5000000000000001, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.1516034328281133, 0.08684129234834533, 0.3586466741198082, -0.17289693047499932, -0.01878824132621757, 0.0021147411700719277, -0.00023539790947503113, 2.623572197427177e-05, -2.9236325724860964e-06, 3.258061840192914e-07, -3.630739596455578e-08, 4.046047036581921e-09, -4.50885995410116e-10, 5.0246473645960624e-11, -5.599520847030794e-12, 6.239453398389486e-13, -6.927791673661456e-14, 7.660538869913522e-15, -8.88178419700126e-16, -4.440892098500628e-16, 4.440892098500624e-16, -2.2204460492503136e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA1_WSVM,30,5000,4,0.85,0.55,0.6837397165588672,0.47826086956521735,0.4230769230769231,0.8,0.7,"[[85 15]
 [ 9 11]]","[0.27228, 0.3033027133589763, 0.4649479343720031, 0.5176748203142625, 0.46995293668034077, 0.4840778680959936, 0.5115101319981309, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49154270512442594, 0.4158098233320456, 0.07021931543288945, -0.03536437594741495, 0.06016662317626201, 0.03185503432959451, -0.02302433168546861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,30,5000,4,0.91,0.5,0.6745368781616021,0.5128205128205129,0.5263157894736842,0.8416666666666667,0.705,"[[91  9]
 [10 10]]","[0.2516059027777778, 0.4206891109935264, 0.44471631263155603, 0.4141211337551239, 0.5404965524777706, 0.4632544228021982, 0.5065766750530546, 0.4890873058708944, 0.5030728507365669, 0.49888605190903623, 0.4999013015971575, 0.5001083304814089, 0.499975060889017, 0.5000080556752542, 0.5000011651817557, 0.49999897293457823, 0.5000001970523394, 0.499999944836629, 0.4999999875120932, 0.500000009461165, 0.4999999984857953, 0.5000000003460626, 0.5000000001260414, 0.49999999991496, 0.5000000000112432, 0.4999999999981641, 0.4999999999987803, 0.5000000000007478, 0.4999999999999202, 0.5000000000000059]","[0.5450328608301994, 0.15997258378339435, 0.11102127619683119, 0.17347726533834662, -0.08117090706404767, 0.07362389215240628, -0.013154108741276585, 0.021828854739254437, -0.006145778848544935, 0.0022278998680086435, 0.00019739680824890763, -0.00021666096620799052, 4.987822200741614e-05, -1.6111350509792694e-05, -2.3303635114787613e-06, 2.054130843586114e-06, -3.941046788895942e-07, 1.1032674200489065e-07, 2.4975813681814302e-08, -1.892232995016272e-08, 3.028409513982377e-09, -6.921252464836308e-10, -2.5208279914283526e-10, 1.700799500947089e-10, -2.248645714126356e-11, 3.671840609329298e-12, 2.4393820297004433e-12, -1.495692458777248e-12, 1.5965007094107201e-13, -1.1768364061026798e-14]"
0.2,ImADA_12_WSVM,30,5000,4,0.6,0.95,0.7549834435270749,0.48101265822784806,0.3220338983050847,0.6583333333333333,0.7749999999999999,"[[60 40]
 [ 1 19]]","[0.4247737260000001, 0.31359666791142393, 0.5972814841478706, 0.4531047491194756, 0.538644877097805, 0.4781497825853745, 0.5083675429953949, 0.4964925575777718, 0.5029530284415643, 0.49720141596989464, 0.5027251314565699, 0.497372282014249, 0.5025636452672417, 0.49752744362911855, 0.50241250395917, 0.4976731669823892, 0.5022704803376066, 0.497810116562046, 0.5021369848251668, 0.49793885207058863, 0.502011477108156, 0.4980598918758696, 0.5018934558162005, 0.4981737174031765, 0.5017824549243648, 0.49828077643917024, 0.5016780406463877, 0.49838148604020527, 0.5015798086896133, 0.4984762351088099]","[0.1516034328281133, 0.3916788697330068, -0.1970753269684777, 0.09406697679798376, -0.07744421027197175, 0.04372828539649182, -0.01673664854673789, 0.007014999912096538, -0.005906125555289149, 0.005597226511211397, -0.005450316881453021, 0.00525548435666299, -0.005127335465824134, 0.004945153051847443, -0.004825045362052652, 0.004653699629864327, -0.004540991887625897, 0.0043797948809822, -0.004273995674558684, 0.004122319209562644, -0.004022975919235092, 0.0038802357220496914, -0.003786929734877582, 0.0036525814370174372, -0.0035649249504947017, 0.003438460672582516, -0.003356093893023392, 0.003237039225897434, -0.0031596278936346324, 0.0030475392170138398]"
0.2,WSVM,30,5000,5,0.94,0.35,0.5735852159879994,0.4242424242424242,0.5384615384615384,0.8416666666666667,0.6449999999999999,"[[94  6]
 [13  7]]",None,None
0.2,ADA_WSVM,30,5000,5,0.95,0.25,0.48733971724044817,0.3333333333333333,0.5,0.8333333333333334,0.6,"[[95  5]
 [15  5]]","[0.16458333333333336, 0.3538621799930554, 0.34743351916731946, 0.42522768546163975, 0.5000000000000002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8122567874197738, 0.30105265470866366, 0.31516984269334986, 0.15067461584636194, -4.440892098500628e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA1_SVM,30,5000,5,0.85,0.55,0.6837397165588672,0.47826086956521735,0.4230769230769231,0.8,0.7,"[[85 15]
 [ 9 11]]","[0.2582146666666667, 0.3247146502631398, 0.4380159713940681, 0.5165453180575472, 0.4872258385027205, 0.5010518663912472, 0.5033305996026405, 0.5111706325829495, 0.4938254675668921, 0.4999126975131116, 0.4999999999999999, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994]","[0.5276343064114111, 0.3660942722107786, 0.12460902827877861, -0.03310272203053344, 0.025553883779102168, -0.0021037358859935323, -0.006661297730537074, -0.022344983360568622, 0.012349692665333735, 0.0001746049755511459, 2.2204460492503126e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16]"
0.2,ImADA2_SVM,30,5000,5,0.95,0.35,0.5766281297335397,0.4375,0.5833333333333334,0.85,0.65,"[[95  5]
 [13  7]]","[0.2516059027777778, 0.4830666480609101, 0.48592670772248464, 0.5022685164270642, 0.5019272112492736, 0.49968348505851534, 0.5000518470603325, 0.49999150349894816, 0.5000013922768666, 0.49999977185230043, 0.5000000373857207, 0.4999999938737385, 0.5000000010038879, 0.49999999983549664, 0.5000000000269565, 0.49999999999558264, 0.5000000000007242, 0.49999999999988115, 0.5000000000000193, 0.49999999999999667, 0.5000000000000007, 0.5000000000000001, 0.5000000000000001, 0.4999999999999998, 0.5000000000000001, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.49999999999999983]","[0.5450328608301994, 0.033879660642167964, 0.028154020948463417, -0.0045370639856164695, -0.0038544415865535576, 0.000633029967526663, -0.00010369412103656846, 1.699300210528971e-05, -2.7845537331313487e-06, 4.5629539920389683e-07, -7.477144146696568e-08, 1.2252522957090266e-08, -2.00777572748717e-09, 3.290067106559449e-10, -5.3913096212519e-11, 8.834710740679093e-12, -1.448396957928077e-12, 2.376987495721895e-13, -3.8635761256956943e-14, 6.661338147750895e-15, -1.3322676295501896e-15, -2.2204460492503136e-16, -2.2204460492503136e-16, 4.440892098500624e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 4.440892098500624e-16]"
0.2,ImADA_12_SVM,30,5000,5,0.78,0.9,0.8378544026261365,0.6,0.45,0.8,0.84,"[[78 22]
 [ 2 18]]","[0.40092180171111114, 0.4863605031312872, 0.4539834209117544, 0.3549736048035493, 0.5918095570519494, 0.46154554827904115, 0.5293590459559958, 0.4961625095792367, 0.5004832018306784, 0.49993886718941394, 0.50000772964073, 0.49999902258895745, 0.5000001235921829, 0.49999998437193205, 0.5000000019761481, 0.49999999975011883, 0.5000000000315972, 0.4999999999960044, 0.5000000000005052, 0.4999999999999363, 0.5000000000000082, 0.4999999999999989, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.20081286878404858, 0.027285763255464446, 0.092294330177679, 0.29862390234929614, -0.18572552576440218, 0.0770610820821471, -0.05878571488408422, 0.007675131545948488, -0.0009664039622100238, 0.00012226562178140472, -1.5459281461328574e-05, 1.954822085146186e-06, -2.4718436584700645e-07, 3.12561359239685e-08, -3.952296283660036e-09, 4.997624533931532e-10, -6.319433865486728e-11, 7.991163286583092e-12, -1.010302952409913e-12, 1.2745360322695171e-13, -1.6431300764452588e-14, 2.2204460492503083e-15, 0.0, -2.2204460492503136e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA1_WSVM,30,5000,5,0.85,0.55,0.6837397165588672,0.47826086956521735,0.4230769230769231,0.8,0.7,"[[85 15]
 [ 9 11]]","[0.2582146666666667, 0.3247146502631398, 0.4588355940030652, 0.5000000000000001, 0.5000000000000001, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5276343064114111, 0.3660942722107786, 0.08251558128402442, -2.2204460492503136e-16, -2.2204460492503136e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,30,5000,5,0.91,0.5,0.6745368781616021,0.5128205128205129,0.5263157894736842,0.8416666666666667,0.705,"[[91  9]
 [10 10]]","[0.2516059027777778, 0.4206891109935264, 0.44471631263155603, 0.4141211337551239, 0.5404965524777706, 0.4632544228021982, 0.5065766750530546, 0.4890873058708944, 0.5030728507365669, 0.49888605190903623, 0.4999013015971575, 0.5001083304814089, 0.499975060889017, 0.5000080556752542, 0.5000011651817557, 0.49999897293457823, 0.5000001970523394, 0.499999944836629, 0.4999999875120932, 0.500000009461165, 0.4999999984857953, 0.5000000003460626, 0.5000000001260414, 0.49999999991496, 0.5000000000112432, 0.4999999999981641, 0.4999999999987803, 0.5000000000007478, 0.4999999999999202, 0.5000000000000059]","[0.5450328608301994, 0.15997258378339435, 0.11102127619683119, 0.17347726533834662, -0.08117090706404767, 0.07362389215240628, -0.013154108741276585, 0.021828854739254437, -0.006145778848544935, 0.0022278998680086435, 0.00019739680824890763, -0.00021666096620799052, 4.987822200741614e-05, -1.6111350509792694e-05, -2.3303635114787613e-06, 2.054130843586114e-06, -3.941046788895942e-07, 1.1032674200489065e-07, 2.4975813681814302e-08, -1.892232995016272e-08, 3.028409513982377e-09, -6.921252464836308e-10, -2.5208279914283526e-10, 1.700799500947089e-10, -2.248645714126356e-11, 3.671840609329298e-12, 2.4393820297004433e-12, -1.495692458777248e-12, 1.5965007094107201e-13, -1.1768364061026798e-14]"
0.2,ImADA_12_WSVM,30,5000,5,0.78,0.75,0.7648529270389177,0.5263157894736842,0.40540540540540543,0.775,0.765,"[[78 22]
 [ 5 15]]","[0.40092180171111114, 0.6010796195244004, 0.3389897543723304, 0.4662113884107043, 0.5982497156089326, 0.3726526538261506, 0.4644583881743844, 0.52394881960499, 0.539311442806512, 0.4689614905466267, 0.48431406937953947, 0.5102926743101532, 0.48575666069445217, 0.5107223628783499, 0.49387802090497, 0.5029550237873996, 0.5003607661583949, 0.49922319858875774, 0.5008277696511356, 0.49916721534396924, 0.50083235075562, 0.49916906513657455, 0.5008297031499073, 0.49917180367597636, 0.5008269601978951, 0.49917453825591396, 0.5008242335651634, 0.4991772550562189, 0.5008215248268952, 0.4991799540345715]","[0.20081286878404858, -0.20498277743666363, 0.3338997280457265, 0.06768037383593067, -0.19908876945934745, 0.26042680279020036, 0.07120331162113215, -0.04793431837579651, -0.07878549312067465, 0.06215694287848084, 0.031382159318617715, -0.020588257085459218, 0.028494387924825244, -0.02144801397082967, 0.012244570094107189, -0.005910116386260124, -0.0007215324420018152, 0.0015536040724538505, -0.0016555408147801724, 0.0016655708522277195, -0.0016647030490001978, 0.0016618712567767514, -0.0016594078229469776, 0.0016563941628963113, -0.0016539219038662605, 0.0016509249880650963, -0.0016484686235348335, 0.0016454913726943563, -0.0016430511323251484, 0.0016400934014213413]"
0.2,WSVM,30,10000,1,0.94,0.35,0.5735852159879994,0.4242424242424242,0.5384615384615384,0.8416666666666667,0.6449999999999999,"[[94  6]
 [13  7]]",None,None
0.2,ADA_WSVM,30,10000,1,0.95,0.25,0.48733971724044817,0.3333333333333333,0.5,0.8333333333333334,0.6,"[[95  5]
 [15  5]]","[0.16458333333333336, 0.3538621799930554, 0.34743351916731946, 0.42522768546163975, 0.5000000000000002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8122567874197738, 0.30105265470866366, 0.31516984269334986, 0.15067461584636194, -4.440892098500628e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
